Park's Catering,220 RANKIN ST,APPROVED,Cold Truck: Hamburger: cheeseburgers: hot dogs: hot sandwiches: cold sandwiches: egg muffins: cup of noodles: corn dogs: canned soup: coffee: hot cocoa: hot tea: gatorade: juice: milk: soda: water: fruits: fruit salad: rice pudding: yogurt: candy bars: chips: cookies: donuts: granola bars: muffins,37.74646979,-122.3915152,Mo-Fr:8AM-9AM/12PM-1PM
Anas Goodies Catering,1347 DONNER AVE,APPROVED,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.72145084,-122.3893534,Mo-Fr:7AM-8AM
Paradise Catering,634 CLAY ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.794793,-122.4038639,Mo-Fr:5AM-6AM
Mini Mobile Food Catering,350 FREMONT ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.78707653,-122.3929826,Mo-Fr:9AM-10AM/11AM-12PM
Paradise Catering,1131 MISSION ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77838536,-122.4113825,Mo-Fr:10AM-11AM
Paradise Catering,965 FOLSOM ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77900127,-122.4044851,Mo-Fr:8AM-9AM
Mini Mobile Food Catering,147 FREMONT ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.79018557,-122.3954717,Mo-Fr:9AM-10AM
Mini Mobile Food Catering,420 BERRY ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77200866,-122.3990838,Mo-Fr:9AM-10AM
Mini Mobile Food Catering,401 HARRISON ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0,0,Mo-Fr:10AM-11AM
Mini Mobile Food Catering,701 16TH ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0,0,Mo-Fr:10AM-11AM/12PM-1PM
Paradise Catering,786 MINNA ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77622276,-122.4139073,Mo-Fr:8AM-9AM
Mini Mobile Food Catering,Assessors Block 3905/Lot011,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.76855707,-122.4096102,Mo/Mo/Mo/Mo/Mo:6AM-8AM/8AM-9AM
Paradise Catering,1398 FOLSOM ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77309677,-122.4127451,Mo-Fr:10AM-11AM
Paradise Catering,65 GRACE ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77494453,-122.4144367,Mo-Fr:10AM-11AM
Paradise Catering,1045 MISSION ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77974457,-122.4096483,Mo-Fr:9AM-10AM
Paradise Catering,25 RUSS ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77946373,-122.408868,Mo-Fr:9AM-10AM
Paradise Catering,855 GEARY ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78591569,-122.4173023,Mo-Fr:12AM-1AM
Mini Mobile Food Catering,491 BAY SHORE BLVD,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,0,0,Mo-Fr:10AM-1PM
Paradise Catering,1455 03RD ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77110994,-122.38919,Mo-Fr:8AM-9AM
Mini Mobile Food Catering,620 MENDELL ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.73937867,-122.3863379,Sa:11AM-2PM
Paradise Catering,1023 MISSION ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78021594,-122.4090575,Mo-Fr:9AM-10AM
Mini Mobile Food Catering,350 08TH ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77369415,-122.4096584,Mo-Fr:10AM-11AM
Paradise Catering,1119 MISSION ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77865151,-122.4112296,Mo-Fr:10AM-11AM
Paradise Catering,575 HARRISON ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78442049,-122.3943806,Mo-Fr:9AM-10AM
Mini Mobile Food Catering,355 FREMONT ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.78732242,-122.3922237,Mo-Fr:9AM-10AM/11AM-12PM
Paradise Catering,1069 FOLSOM ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77704788,-122.4070351,Mo-Fr:9AM-10AM
Paradise Catering,621 MINNA ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77823284,-122.410823,Mo-Fr:9AM-10AM
Paradise Catering,19 CLEMENTINA ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.78715774,-122.3954476,Mo-Fr:9AM-10AM
Paradise Catering,Assessors Block /Lot,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,0,0,Mo-Fr:10AM-11AM
Paradise Catering,1252 HOWARD ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77572548,-122.4126561,Mo-Fr:10AM-11AM
Paradise Catering,301 VAN NESS AVE,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77905544,-122.4209352,Mo-Fr:10AM-11AM
Paradise Catering,45 DORE ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77407093,-122.412904,Mo/Tu/We/Fr:9AM-10AM/11AM-12PM
Paradise Catering,938 HARRISON ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,0,0,Mo-Fr:9AM-10AM
Mini Mobile Food Catering,355 BERRY ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77236391,-122.397041,Mo-Fr:10AM-11AM/12PM-1PM
Paradise Catering,57 COLUMBIA SQUARE ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77738315,-122.4054582,Mo-Fr:9AM-10AM/11AM-12PM
Paradise Catering,15 HARRIET ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77917621,-122.4072218,Mo-Fr:9AM-10AM
Paradise Catering,555 09TH ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.7710278,-122.4073142,Mo-Fr:10AM-11AM/12PM-1PM
Paradise Catering,370 07TH ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77571286,-122.4069504,Mo-Fr:9AM-10AM/12PM-1PM
Paradise Catering,340 10TH ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77200984,-122.4124628,Mo-Fr:10AM-11AM
Mini Mobile Food Catering,245 01ST ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.7879001,-122.394594,Mo-Fr:10AM-11AM
Mini Mobile Food Catering,355 11TH ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77146722,-122.4128723,Mo-Fr:9AM-10AM
Paradise Catering,732 BRANNAN ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77423023,-122.4021022,Mo-Fr:9AM-10AM
Paradise Catering,300 FRANKLIN ST,APPROVED,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77765784,-122.4206523,Mo-Fr:11AM-12PM
Mini Mobile Food Catering,Assessors Block 4341/Lot001,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.74895036,-122.4014932,Mo/Mo/Mo/Mo/Mo:6AM-8AM/8AM-9AM
Mini Mobile Food Catering,1690 FOLSOM ST,APPROVED,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77013758,-122.4159834,Mo-Fr:8AM-9AM
Liang Bai Ping,1555 BANCROFT AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72439753,-122.3915051,Mo-Fr:8AM-9AM
Liang Bai Ping,Assessors Block /Lot,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,0,0,Mo/Mo/Mo/Mo/Mo:5AM-6AM/11AM-12PM
D & T Catering,3550 WASHINGTON ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.78966683,-122.4516278,Mo-Fr:9AM-10AM
F & C Catering,1500 TENNESSEE ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75224167,-122.3891885,Mo-Fr:8AM-10AM/10AM-11AM
D & T Catering,3100 PACIFIC AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79202906,-122.4465769,Mo-Fr:10AM-11AM
D & T Catering,2201 VALLEJO ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,0,0,Mo-Fr:10AM-11AM
Liang Bai Ping,1440 BANCROFT AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72417289,-122.3897354,Mo-Fr:9AM-10AM/12PM-1PM
F & C Catering,Assessors Block /Lot,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0,Mo-Fr:12PM-1PM
Liang Bai Ping,1265 THOMAS AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72670968,-122.3852947,Mo-Fr:11AM-12PM
Liang Bai Ping,Assessors Block 3720/Lot001,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78969137,-122.3965956,Mo/Mo/Mo/Mo/Mo:5AM-6AM/11AM-12PM
D & T Catering,3756 JACKSON ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.78990823,-122.4567625,Mo-Fr:9AM-10AM
D & T Catering,2521 SCOTT ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79332251,-122.4401193,Mo-Fr:9AM-10AM
Liang Bai Ping,1370 VAN DYKE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72695076,-122.38798,Mo-Fr:8AM-9AM/12PM-1PM
Subs on Hubs,400 05TH ST,APPROVED,Italian subs: Cuban sandwich: Gyro,37.77871039,-122.4018394,Sa-Su:12AM-2AM;Fr/Sa:11PM-12AM
Liang Bai Ping,1475 CARROLL AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72325987,-122.3911729,Mo-Fr:7AM-8AM
Subs on Hubs,333 08TH ST,APPROVED,Italian subs: Cuban sandwich: Gyro,37.7749755,-122.4093858,Th/Fr:12AM-2AM;We/Th:11PM-12AM
Liang Bai Ping,1135 REVERE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72647072,-122.3815412,Mo-Fr:11AM-12PM
Liang Bai Ping,1515 GRIFFITH ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72531943,-122.3813892,Mo/Mo/Tu/Tu/We:8AM-9AM
Subs on Hubs,934 BRANNAN ST,APPROVED,Italian subs: Cuban sandwich: Gyro,37.771179,-122.4065737,Mo/Tu/We/Th:11AM-6PM
Liang Bai Ping,1460 BANCROFT AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72441324,-122.3901572,Mo-Fr:9AM-10AM
DO UC US Mobile Catering,2590 MARIN ST,APPROVED,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.74837583,-122.4032006,Sa:8AM-4PM
Liang Bai Ping,201 FOLSOM ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78814528,-122.3911819,Mo-Fr:7AM-8AM
F & C Catering,900 MINNESOTA ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0,Mo-Fr:10AM-11AM
Liang Bai Ping,1127 SHAFTER AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72594556,-122.3822812,Mo-Fr:8AM-9AM
D & T Catering,2710 BROADWAY,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79368135,-122.4420021,Mo-Fr:9AM-10AM
D & T Catering,2970 BROADWAY,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79317664,-122.4460619,Mo-Fr:10AM-11AM
Liang Bai Ping,1377 FELL ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.77328794,-122.4400323,Mo-Fr:1PM-3PM
Liang Bai Ping,1450 DONNER AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72305651,-122.3911119,Mo-Fr:9AM-10AM
Liang Bai Ping,1420 YOSEMITE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.7251817,-122.3881927,Mo-Fr:7AM-8AM
Liang Bai Ping,1212 THOMAS AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72666477,-122.3841442,Mo-Fr:9AM-10AM/12PM-1PM
Liang Bai Ping,1430 YOSEMITE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72549805,-122.3883692,Mo-Fr:12PM-1PM
Liang Bai Ping,1300 GRIFFITH ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72708663,-122.3810744,Mo-Fr:6AM-7AM
Subs on Hubs,Assessors Block 8711/Lot021,APPROVED,Italian subs: Cuban sandwich: Gyro,37.77140195,-122.3917716,Sa-Su:11AM-10PM;Mo-Fr:6PM-8PM
D & T Catering,2840 BROADWAY,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79344143,-122.4438912,Mo-Fr:10AM-11AM
F & C Catering,898 PENNSYLVANIA AVE,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75553447,-122.3939253,Mo/Tu/We/Th:10AM-11AM
D & T Catering,1150 FRANCISCO ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.80379024,-122.4241452,Mo-Fr:12PM-1PM
Liang Bai Ping,1450 WALLACE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72614569,-122.3882277,Mo-Fr:10AM-11AM
Liang Bai Ping,2115 JENNINGS ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72672798,-122.3886584,Mo-Fr:10AM-11AM
Liang Bai Ping,1160 REVERE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72723401,-122.3818155,Mo-Fr:11AM-12PM
D & T Catering,2701 GREEN ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.7949291,-122.443833,Mo-Fr:10AM-11AM
Liang Bai Ping,300 BEALE ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.78813948,-122.3925795,Mo-Fr:6AM-7AM
F & C Catering,2800 03RD ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75371742,-122.388359,Mo-Fr:10AM-11AM
Liang Bai Ping,1180 THOMAS AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72612524,-122.3831993,Mo-Fr:8AM-9AM
Liang Bai Ping,2200 OFARRELL ST,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,0,0,Mo-Fr:12PM-1PM
D & T Catering,2960 BROADWAY,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79318612,-122.4458894,Mo-Fr:9AM-10AM
Liang Bai Ping,1153 SHAFTER AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72648516,-122.3832325,Mo-Fr:11AM-12PM
D & T Catering,2854 GREEN ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79505143,-122.4461344,Mo-Fr:8AM-9AM
Liang Bai Ping,1335 YOSEMITE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72387884,-122.3870109,Mo-Fr:7AM-8AM/10AM-11AM
Liang Bai Ping,1031 QUESADA AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72578914,-122.3789727,Mo-Fr:11AM-12PM
Liang Bai Ping,1351 UNDERWOOD AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72701466,-122.3874974,Mo-Fr:9AM-10AM
Liang Bai Ping,1389 UNDERWOOD AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72711043,-122.3882613,Mo-Fr:8AM-9AM
DO UC US Mobile Catering,1420 04TH ST,APPROVED,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.76989775,-122.3910983,Mo-Fr:9AM-10AM
SPUNBYSS,350 MISSION ST,REQUESTED,American classic slider: pork belly slider: fried chicken slider: fried chicken skin: wedge cot fries: regular cut fried: handcrafted sodas: spring salad,37.79088546,-122.3966859,Mo/We:10AM-2PM
D & T Catering,2616 UNION ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79648,-122.44253,Mo-Fr:8AM-9AM
D & T Catering,2750 SCOTT ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79531589,-122.4399079,Mo-Fr:8AM-9AM
F & C Catering,700 25TH ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75338081,-122.3863677,Mo-Fr:12PM-1PM
F & C Catering,1275 MINNESOTA ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75425171,-122.3893812,Mo-Fr:9AM-10AM
D & T Catering,2940 PACIFIC AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79238544,-122.4439915,Mo-Fr:9AM-10AM
Liang Bai Ping,1145 REVERE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72659048,-122.3817522,Mo-Fr:7AM-8AM
Liang Bai Ping,1500 WALLACE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72672579,-122.3892499,Mo-Fr:10AM-11AM
DO UC US Mobile Catering,400 PARNASSUS AVE,APPROVED,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.76386403,-122.4583917,Mo-Fr:9AM-4PM
D & T Catering,2590 GREEN ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.79558565,-122.4417182,Mo-Fr:8AM-9AM
Liang Bai Ping,1337 VAN DYKE AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72624948,-122.3878154,Mo-Fr:9AM-10AM
F & C Catering,2890 03RD ST,APPROVED,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75310875,-122.3881702,Mo-Fr:6AM-9AM/12PM-1PM
Liang Bai Ping,931 PALOU AVE,APPROVED,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72673391,-122.378972,Mo-Fr:9AM-10AM/10AM-11AM
DO UC US Mobile Catering,1501 03RD ST,APPROVED,Cold truck: sandwiches: salads: beverages: chips: candy: cookies: coffee: tea: drinks,37.77089223,-122.3891692,Mo-Fr:8AM-9AM
D & T Catering,3839 WASHINGTON ST,APPROVED,Cold Truck: Pre-packaged sandwiches: Chicken Bake: Canned Soup: Chili Dog: Corn Dog: Cup of Noodles: Egg Muffins: Hamburgers: Cheeseburgers: Hot Dog: Hot sandwiches: quesadillas: Beverages: Flan: Fruits: Yogurt: Candy: Cookies: Chips: Donuts: Snacks,37.78858366,-122.4560599,Mo-Fr:10AM-11AM
Philz Coffee Truck,15 MARINA BLVD,APPROVED,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.80457787,-122.4330108,Sa-Su:6AM-8PM
Curry Up Now,370 DRUMM ST,APPROVED,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79691371,-122.3966507,Mo/Tu/We/Th/Fr:2PM-3PM
Philz Coffee Truck,556 SUTTER ST,APPROVED,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.78938545,-122.4095913,Th/Fr/Sa:6AM-4PM
Tres Agaves Mexican Kitchen & Tequila Lounge LLC. dba Tres Truck,1700 16TH ST,APPROVED,Multiple Truck - Everything,37.76621745,-122.4039528,We/Th/Fr:8AM-3PM
El Gallo Jiro,3055 23RD ST,REQUESTED,Burritos: Giros: Tortas: Quesadillas: Tacos & Various Beverages,37.75392774,-122.4133231,Mo/Tu/We/Th/Fr:10AM-6PM
Tres Agaves Mexican Kitchen & Tequila Lounge LLC. dba Tres Truck,301 RHODE ISLAND ST,APPROVED,Multiple Truck - Everything,37.76545974,-122.4021364,Mo-We:8AM-3PM
Curry Up Now,225 BUSH ST,APPROVED,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79083842,-122.4011604,Mo-Fr:11AM-2PM
Philz Coffee Truck,250 PINE ST,APPROVED,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7922956,-122.4007069,Mo/We/Fr:6AM-3PM
Kettle Corn Star,865 MARKET ST,APPROVED,Kettle Corn: Funnel Cakes: Waffles: Lemonade,37.78394691,-122.4071583,Mo-Su:10AM-6PM
Kettle Corn Star,773 MARKET ST,APPROVED,Kettle Corn: Funnel Cakes: Lemonade: Beverages: Flan: Hot Dogs: Falafel: Hot and Cold Sandwiches: French Fries: Baklava and Pastries,37.78539564,-122.404391,Mo-Su:10AM-6PM
San Pancho's Tacos,1271 CAPITOL AVE,APPROVED,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.72429778,-122.4593773,Su:7AM-7PM
Philz Coffee Truck,735 MONTGOMERY ST,APPROVED,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.7962155,-122.4037546,Mo-We:6AM-6PM
